"","svspp","seacat","year","nstom","meansw","num_tows","variance","cv","prey","totwt","relmsw","ci","relci","bottemp","tempvar","num_ctds"
"2265",72,"FALL",1974,331,0,42,0,0,"MELAEG",0.594028458219908,0,0,0,12.4868612217795,5.04081403508772,76
"2266",72,"FALL",1974,331,0.0464086498946199,42,0.00174640188321593,0.900478112851441,"MERBIL",0.594028458219908,7.81252972857397,0.0128966658046841,2.17105184545044,12.4868612217795,5.04081403508772,76
"2267",72,"FALL",1974,331,0,42,0,0,"GADMOR",0.594028458219908,0,0,0,12.4868612217795,5.04081403508772,76
"2268",72,"FALL",1975,341,0,40,0,0,"SCOSCO",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2269",72,"FALL",1975,341,0.000707245549064212,40,3.06734993801204e-07,0.783089570014593,"MERBIL",0.569907824290931,0.124098234647709,0.000175138514839313,0.0307310248033913,11.8077373347367,5.09725577671013,94
"2270",72,"FALL",1975,341,0.162711844186427,40,0.00858937906028161,0.569589162104317,"OTHER",0.569907824290931,28.5505545372834,0.0293076424508721,5.14252326458865,11.8077373347367,5.09725577671013,94
"2271",72,"FALL",1975,341,0,40,0,0,"SQUACA",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2272",72,"FALL",1975,341,0,40,0,0,"PLEAME",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2273",72,"FALL",1975,341,0.406488734555439,40,0.184991883556857,1.05810270128526,"CLUHAR",0.569907824290931,71.3253472280689,0.136011721390789,23.865564849897,11.8077373347367,5.09725577671013,94
"2274",72,"FALL",1975,341,0,40,0,0,"GADMOR",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2275",72,"FALL",1975,341,0,40,0,0,"LIMFER",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2276",72,"FALL",1975,341,0,40,0,0,"MELAEG",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2277",72,"FALL",1975,341,0,40,0,0,"LOPAME",0.569907824290931,0,0,0,11.8077373347367,5.09725577671013,94
"2278",72,"FALL",1976,349,0,43,0,0,"CLUHAR",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2279",72,"FALL",1976,349,0,43,0,0,"SQUACA",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2280",72,"FALL",1976,349,0.0771551192484095,43,0.00129034563954662,0.465573531868866,"OTHER",0.223866624644202,34.4647708746378,0.0109559186066694,4.89394907529517,12.2778345118063,4.74549053356282,84
"2281",72,"FALL",1976,349,0,43,0,0,"GADMOR",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2282",72,"FALL",1976,349,0,43,0,0,"LOPAME",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2283",72,"FALL",1976,349,0,43,0,0,"SCOSCO",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2284",72,"FALL",1976,349,0,43,0,0,"PLEAME",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2285",72,"FALL",1976,349,0,43,0,0,"MELAEG",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2286",72,"FALL",1976,349,0.146711505395792,43,0.0135575686150322,0.793645818035028,"MERBIL",0.223866624644202,65.5352291253622,0.0355129437457861,15.8634382424035,12.2778345118063,4.74549053356282,84
"2287",72,"FALL",1976,349,0,43,0,0,"LIMFER",0.223866624644202,0,0,0,12.2778345118063,4.74549053356282,84
"2288",72,"FALL",1977,213,0,29,0,0,"MELAEG",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2289",72,"FALL",1977,213,2.22137949935261,29,5.14456090328556,1.02106031476192,"MERBIL",2.8491151595239,77.9673468770499,0.842374386689038,29.5661754447933,9.28566583202817,7.69523151605676,104
"2290",72,"FALL",1977,213,0,29,0,0,"SQUACA",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2291",72,"FALL",1977,213,0,29,0,0,"LIMFER",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2292",72,"FALL",1977,213,0.627735660171286,29,0.0709413982391417,0.42430003876503,"OTHER",2.8491151595239,22.0326531229501,0.0989192622636166,3.47192923855512,9.28566583202817,7.69523151605676,104
"2293",72,"FALL",1977,213,0,29,0,0,"GADMOR",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2294",72,"FALL",1977,213,0,29,0,0,"SCOSCO",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2295",72,"FALL",1977,213,0,29,0,0,"PLEAME",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2296",72,"FALL",1977,213,0,29,0,0,"LOPAME",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2297",72,"FALL",1977,213,0,29,0,0,"CLUHAR",2.8491151595239,0,0,0,9.28566583202817,7.69523151605676,104
"2298",72,"FALL",1978,327,0,44,0,0,"SQUACA",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2299",72,"FALL",1978,327,0.000732707681612791,44,6.1636647758051e-07,1.07149157520622,"MERBIL",3.001133663015,0.0244143635001148,0.000236713574058782,0.00788747189023816,7.31238674339102,3.50526091394944,183
"2300",72,"FALL",1978,327,0,44,0,0,"MELAEG",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2301",72,"FALL",1978,327,0,44,0,0,"SCOSCO",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2302",72,"FALL",1978,327,0,44,0,0,"GADMOR",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2303",72,"FALL",1978,327,2.76989328632904,44,0.317527538080342,0.203435930844487,"OTHER",3.001133663015,92.2948991064381,0.169900382063978,5.66120676855468,7.31238674339102,3.50526091394944,183
"2304",72,"FALL",1978,327,0,44,0,0,"PLEAME",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2305",72,"FALL",1978,327,0,44,0,0,"LOPAME",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2306",72,"FALL",1978,327,0,44,0,0,"LIMFER",3.001133663015,0,0,0,7.31238674339102,3.50526091394944,183
"2307",72,"FALL",1978,327,0.230507669004341,44,0.0412700297965278,0.881316725640178,"CLUHAR",3.001133663015,7.68068653006175,0.0612521092746482,2.04096572003771,7.31238674339102,3.50526091394944,183
"2308",72,"FALL",1979,206,0,23,0,0,"SQUACA",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2309",72,"FALL",1979,206,0,23,0,0,"PLEAME",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2310",72,"FALL",1979,206,0,23,0,0,"GADMOR",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2311",72,"FALL",1979,206,0.296353835021708,23,0.0981734341801368,1.05727129180186,"CLUHAR",0.915462190549855,32.3720452991847,0.130666142236542,14.2732429132939,7.08462801686691,5.20223110603465,103
"2312",72,"FALL",1979,206,0.573535404600638,23,0.0423540032288267,0.358828558494228,"OTHER",0.915462190549855,62.6498189134556,0.0858249008447626,9.37503500753139,7.08462801686691,5.20223110603465,103
"2313",72,"FALL",1979,206,0,23,0,0,"SCOSCO",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2314",72,"FALL",1979,206,0.0455729509275095,23,0.00236244817149668,1.06653225415084,"MERBIL",0.915462190549855,4.97813578735972,0.0202696953989112,2.21414883193991,7.08462801686691,5.20223110603465,103
"2315",72,"FALL",1979,206,0,23,0,0,"LIMFER",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2316",72,"FALL",1979,206,0,23,0,0,"LOPAME",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2317",72,"FALL",1979,206,0,23,0,0,"MELAEG",0.915462190549855,0,0,0,7.08462801686691,5.20223110603465,103
"2318",72,"FALL",1980,156,0,17,0,0,"GADMOR",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2319",72,"FALL",1980,156,0,17,0,0,"LIMFER",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2320",72,"FALL",1980,156,0,17,0,0,"PLEAME",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2321",72,"FALL",1980,156,0,17,0,0,"CLUHAR",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2322",72,"FALL",1980,156,0,17,0,0,"SQUACA",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2323",72,"FALL",1980,156,0,17,0,0,"LOPAME",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2324",72,"FALL",1980,156,0,17,0,0,"MELAEG",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2325",72,"FALL",1980,156,2.01899131959799,17,1.98890267056671,0.698509494587567,"OTHER",2.01899131959799,100,0.684088516901777,33.8826873727217,7.05260084977774,3.18843503072871,68
"2326",72,"FALL",1980,156,0,17,0,0,"MERBIL",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2327",72,"FALL",1980,156,0,17,0,0,"SCOSCO",2.01899131959799,0,0,0,7.05260084977774,3.18843503072871,68
"2328",72,"FALL",1981,183,0,23,0,0,"LOPAME",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2329",72,"FALL",1981,183,0,23,0,0,"SQUACA",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2330",72,"FALL",1981,183,0,23,0,0,"LIMFER",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2331",72,"FALL",1981,183,0,23,0,0,"GADMOR",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2332",72,"FALL",1981,183,0.175493421052632,23,0.0328395682173166,1.03261369124835,"SCOSCO",3.63073643289217,4.83354890381941,0.0755726753210808,2.08146960590254,8.93507580666062,5.41414452214452,66
"2333",72,"FALL",1981,183,0,23,0,0,"MELAEG",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2334",72,"FALL",1981,183,0.00379761904761905,23,1.44984357825885e-05,1.00264958328854,"MERBIL",3.63073643289217,0.104596384722808,0.00158791281014547,0.043735281794624,8.93507580666062,5.41414452214452,66
"2335",72,"FALL",1981,183,3.45144539279192,23,1.89339210576247,0.398675249287112,"OTHER",3.63073643289217,95.0618547114578,0.573834108092978,15.8048957477168,8.93507580666062,5.41414452214452,66
"2336",72,"FALL",1981,183,0,23,0,0,"CLUHAR",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2337",72,"FALL",1981,183,0,23,0,0,"PLEAME",3.63073643289217,0,0,0,8.93507580666062,5.41414452214452,66
"2338",72,"FALL",1982,53,0,10,0,0,"GADMOR",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2339",72,"FALL",1982,53,0.6356919957486,10,0.351794928753109,0.933035234040492,"OTHER",0.6356919957486,100,0.375123941519658,59.0103295351244,9.32494693303252,7.14318775510204,50
"2340",72,"FALL",1982,53,0,10,0,0,"MELAEG",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2341",72,"FALL",1982,53,0,10,0,0,"LIMFER",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2342",72,"FALL",1982,53,0,10,0,0,"PLEAME",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2343",72,"FALL",1982,53,0,10,0,0,"SCOSCO",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2344",72,"FALL",1982,53,0,10,0,0,"MERBIL",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2345",72,"FALL",1982,53,0,10,0,0,"LOPAME",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2346",72,"FALL",1982,53,0,10,0,0,"CLUHAR",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2347",72,"FALL",1982,53,0,10,0,0,"SQUACA",0.6356919957486,0,0,0,9.32494693303252,7.14318775510204,50
"2348",72,"FALL",1983,13,0,2,0,0,"PLEAME",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2349",72,"FALL",1983,13,0,2,0,0,"SCOSCO",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2350",72,"FALL",1983,13,0,2,0,0,"SQUACA",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2351",72,"FALL",1983,13,0,2,0,0,"LOPAME",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2352",72,"FALL",1983,13,0,2,0,0,"LIMFER",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2353",72,"FALL",1983,13,0,2,0,0,"GADMOR",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2354",72,"FALL",1983,13,4.81650485436893,2,0.00218670176380047,0.00970873786407761,"OTHER",4.81650485436893,100,0.0661317134784889,1.37302287609038,10.6903222474695,1.48931818181818,12
"2355",72,"FALL",1983,13,0,2,0,0,"CLUHAR",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2356",72,"FALL",1983,13,0,2,0,0,"MERBIL",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2357",72,"FALL",1983,13,0,2,0,0,"MELAEG",4.81650485436893,0,0,0,10.6903222474695,1.48931818181818,12
"2358",72,"FALL",1984,185,0,26,0,0,"LIMFER",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2359",72,"FALL",1984,185,3.90431152817283,26,4.04216047444564,0.514946739262426,"OTHER",4.48623670789095,87.0286563637055,0.788587878566749,17.5779373651792,9.89968625384698,5.82806737588652,48
"2360",72,"FALL",1984,185,0.190117521659349,26,0.00634391335461257,0.418944484397775,"MERBIL",4.48623670789095,4.23779515077631,0.031240785360493,0.69636952739348,9.89968625384698,5.82806737588652,48
"2361",72,"FALL",1984,185,0,26,0,0,"CLUHAR",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2362",72,"FALL",1984,185,0,26,0,0,"GADMOR",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2363",72,"FALL",1984,185,0,26,0,0,"SQUACA",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2364",72,"FALL",1984,185,0,26,0,0,"LOPAME",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2365",72,"FALL",1984,185,0,26,0,0,"PLEAME",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2366",72,"FALL",1984,185,0,26,0,0,"SCOSCO",4.48623670789095,0,0,0,9.89968625384698,5.82806737588652,48
"2367",72,"FALL",1984,185,0.391807658058771,26,0,0,"MELAEG",4.48623670789095,8.7335484855182,0,0,9.89968625384698,5.82806737588652,48
"2368",72,"FALL",1985,1140,0,99,0,0,"LIMFER",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2369",72,"FALL",1985,1140,0.0560182570943004,99,0.000601080340318591,0.437659811928989,"MERBIL",1.81922597620898,3.07923577537271,0.00492809033564795,0.270889400222693,10.8450431105953,10.714739827856,72
"2370",72,"FALL",1985,1140,0,99,0,0,"PLEAME",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2371",72,"FALL",1985,1140,0,99,0,0,"SQUACA",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2372",72,"FALL",1985,1140,0,99,0,0,"LOPAME",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2373",72,"FALL",1985,1140,0,99,0,0,"MELAEG",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2374",72,"FALL",1985,1140,1.76320771911468,99,0.133452679855849,0.207185888033966,"OTHER",1.81922597620898,96.9207642246273,0.0734304260434542,4.0363554062961,10.8450431105953,10.714739827856,72
"2375",72,"FALL",1985,1140,0,99,0,0,"GADMOR",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2376",72,"FALL",1985,1140,0,99,0,0,"SCOSCO",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2377",72,"FALL",1985,1140,0,99,0,0,"CLUHAR",1.81922597620898,0,0,0,10.8450431105953,10.714739827856,72
"2378",72,"FALL",1986,936,0,96,0,0,"GADMOR",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2379",72,"FALL",1986,936,0,96,0,0,"PLEAME",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2380",72,"FALL",1986,936,0,96,0,0,"SQUACA",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2381",72,"FALL",1986,936,0.359449485809762,96,0.0368851449080955,0.534303329265422,"CLUHAR",2.71951628331074,13.2174051692813,0.0392030743416548,1.44154585807182,10.3788279068075,7.49969799238491,108
"2382",72,"FALL",1986,936,0,96,0,0,"MELAEG",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2383",72,"FALL",1986,936,0,96,0,0,"SCOSCO",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2384",72,"FALL",1986,936,1.38173492626918,96,0.102903915333194,0.232162041587666,"OTHER",2.71951628331074,50.8081137351035,0.065480249990994,2.4077903262737,10.3788279068075,7.49969799238491,108
"2385",72,"FALL",1986,936,0.9783318712318,96,0.50573766163565,0.726902974960929,"MERBIL",2.71951628331074,35.9744810956152,0.145163365103431,5.33783768805786,10.3788279068075,7.49969799238491,108
"2386",72,"FALL",1986,936,0,96,0,0,"LOPAME",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2387",72,"FALL",1986,936,0,96,0,0,"LIMFER",2.71951628331074,0,0,0,10.3788279068075,7.49969799238491,108
"2388",72,"FALL",1987,719,0,90,0,0,"GADMOR",4.2791712939251,0,0,0,8.69222297614698,4.32844927536232,70
"2389",72,"FALL",1987,719,2.32136047547111,90,0.309097664306032,0.239499866677698,"OTHER",4.2791712939251,54.2478979228203,0.117207823839354,2.7390308961398,8.69222297614698,4.32844927536232,70
"2390",72,"FALL",1987,719,0,90,0,0,"PLEAME",4.2791712939251,0,0,0,8.69222297614698,4.32844927536232,70
"2391",72,"FALL",1987,719,0.717450753829566,90,0.163231178609918,0.563131034172089,"CLUHAR",4.2791712939251,16.7661143840652,0.0851746385336016,1.99044704413958,8.69222297614698,4.32844927536232,70
"2392",72,"FALL",1987,719,0,90,0,0,"LIMFER",4.2791712939251,0,0,0,8.69222297614698,4.32844927536232,70
"2393",72,"FALL",1987,719,0,90,0,0,"SQUACA",4.2791712939251,0,0,0,8.69222297614698,4.32844927536232,70
"2394",72,"FALL",1987,719,1.06658964570357,90,0.824668149687011,0.851416863016058,"MERBIL",4.2791712939251,24.9251449040553,0.191446905861304,4.47392480252172,8.69222297614698,4.32844927536232,70
"2395",72,"FALL",1987,719,0.125199446867355,90,0.00692597785399357,0.664719071175035,"SCOSCO",4.2791712939251,2.92578722064932,0.0175448350791699,0.410005439699909,8.69222297614698,4.32844927536232,70
"2396",72,"FALL",1987,719,0.0485709720534937,90,0.00151055655883963,0.800187384868893,"MELAEG",4.2791712939251,1.13505556840988,0.00819364674974088,0.191477419036086,8.69222297614698,4.32844927536232,70
"2397",72,"FALL",1987,719,0,90,0,0,"LOPAME",4.2791712939251,0,0,0,8.69222297614698,4.32844927536232,70
"2398",72,"FALL",1988,963,0,114,0,0,"GADMOR",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2399",72,"FALL",1988,963,0.765833519052038,114,0.100352039750279,0.413645907147118,"MERBIL",2.84407929646073,26.9272913735235,0.0593390613488633,2.08640671245372,9.30716865707709,7.13551189521518,87
"2400",72,"FALL",1988,963,0,114,0,0,"PLEAME",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2401",72,"FALL",1988,963,0,114,0,0,"LIMFER",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2402",72,"FALL",1988,963,0,114,0,0,"SQUACA",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2403",72,"FALL",1988,963,0,114,0,0,"LOPAME",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2404",72,"FALL",1988,963,0.307931733041169,114,0.0261186609724709,0.52483284706721,"CLUHAR",2.84407929646073,10.8271148917813,0.0302728301393858,1.06441582613601,9.30716865707709,7.13551189521518,87
"2405",72,"FALL",1988,963,0.545709175324428,114,0.270813800101384,0.953617340768627,"SCOSCO",2.84407929646073,19.1875513458267,0.0974794265475981,3.42745107947253,9.30716865707709,7.13551189521518,87
"2406",72,"FALL",1988,963,1.22460486904309,114,0.0520641357916087,0.186325952540978,"OTHER",2.84407929646073,43.0580423888685,0.0427412187725351,1.5028138922049,9.30716865707709,7.13551189521518,87
"2407",72,"FALL",1988,963,0,114,0,0,"MELAEG",2.84407929646073,0,0,0,9.30716865707709,7.13551189521518,87
"2408",72,"FALL",1989,1303,0.0515213271836676,125,0.00230636946639196,0.932131958243748,"SCOSCO",1.55572791937482,3.31171836296233,0.00859091513894433,0.552211928059803,9.00591695546812,7.34986346986347,78
"2409",72,"FALL",1989,1303,0,125,0,0,"PLEAME",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2410",72,"FALL",1989,1303,0.184077391611755,125,0.00415557698674185,0.350199252327704,"MERBIL",1.55572791937482,11.8322355290589,0.0115316288344596,0.741236863518761,9.00591695546812,7.34986346986347,78
"2411",72,"FALL",1989,1303,0,125,0,0,"SQUACA",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2412",72,"FALL",1989,1303,0,125,0,0,"LIMFER",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2413",72,"FALL",1989,1303,0.0359758247966584,125,0.000388046866634233,0.547559516020691,"CLUHAR",1.55572791937482,2.31247535951631,0.00352384729128483,0.226507941870769,9.00591695546812,7.34986346986347,78
"2414",72,"FALL",1989,1303,0,125,0,0,"MELAEG",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2415",72,"FALL",1989,1303,0,125,0,0,"GADMOR",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2416",72,"FALL",1989,1303,1.28415337578274,125,0.0296505673901052,0.134090992843793,"OTHER",1.55572791937482,82.5435707484625,0.0308028920149288,1.97996652443618,9.00591695546812,7.34986346986347,78
"2417",72,"FALL",1989,1303,0,125,0,0,"LOPAME",1.55572791937482,0,0,0,9.00591695546812,7.34986346986347,78
"2418",72,"FALL",1990,1161,0,149,0,0,"SQUACA",3.3622004432472,0,0,0,8.7405598755832,8.46192799070848,42
"2419",72,"FALL",1990,1161,1.7196520186422,149,0.278217156685531,0.306726557295291,"OTHER",3.3622004432472,51.1466239942961,0.0864228960287772,2.57042664432315,8.7405598755832,8.46192799070848,42
"2420",72,"FALL",1990,1161,0.827338420724014,149,0.406662392723618,0.770785991120021,"CLUHAR",3.3622004432472,24.6070522769003,0.104484980806128,3.10763687560568,8.7405598755832,8.46192799070848,42
"2421",72,"FALL",1990,1161,0.0735037086985183,149,0.00143214523669367,0.514854222701299,"SCOSCO",3.3622004432472,2.18617866302845,0.0062005525553596,0.184419479445762,8.7405598755832,8.46192799070848,42
"2422",72,"FALL",1990,1161,0,149,0,0,"LOPAME",3.3622004432472,0,0,0,8.7405598755832,8.46192799070848,42
"2423",72,"FALL",1990,1161,0,149,0,0,"GADMOR",3.3622004432472,0,0,0,8.7405598755832,8.46192799070848,42
"2424",72,"FALL",1990,1161,0,149,0,0,"PLEAME",3.3622004432472,0,0,0,8.7405598755832,8.46192799070848,42
"2425",72,"FALL",1990,1161,0,149,0,0,"MELAEG",3.3622004432472,0,0,0,8.7405598755832,8.46192799070848,42
